PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,GroupId,PassengerIdInGroup,MembersOfGroupById,Surname,MembersOfFamilyBySurname,CabinDeck,CabinNum,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,CryoSleep_False,CryoSleep_True,CryoSleep_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,VIP_False,VIP_True,VIP_Unknown,Transported_False,Transported_True,CabinSide_P,CabinSide_S,CabinSide_Unknown,AgeBinned_Child,AgeBinned_Elder,AgeBinned_Senior,AgeBinned_Teenager,AgeBinned_Young
3847_01,C/126/P,36.0,90.0,2050.0,0.0,15.0,1244.0,Gatrino Reshory,3847,1,1.0,Reshory,2.0,C,126,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3848_01,F/795/P,24.0,4.0,314.0,0.0,0.0,428.0,Warry Jacostaney,3848,1,1.0,Jacostaney,9.0,F,795,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3849_01,G/631/P,27.0,0.0,253.0,0.0,79.0,421.0,Timmy Santry,3849,1,1.0,Santry,10.0,G,631,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3850_01,C/137/S,24.0,38.0,257.0,0.0,54.0,3742.0,Keidhma Unteckery,3850,1,7.0,Unteckery,8.0,C,137,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
3850_02,C/137/S,19.0,0.0,0.0,0.0,0.0,0.0,Astula Unteckery,3850,2,7.0,Unteckery,8.0,C,137,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3850_03,C/137/S,25.0,0.0,5292.0,0.0,36.0,1.0,Achib Unteckery,3850,3,7.0,Unteckery,8.0,C,137,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3850_04,C/137/S,39.0,0.0,0.0,0.0,0.0,0.0,Alchium Unteckery,3850,4,7.0,Unteckery,8.0,C,137,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3850_05,C/137/S,15.0,0.0,0.0,0.0,0.0,0.0,Thallah Unteckery,3850,5,7.0,Unteckery,8.0,C,137,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3850_06,C/137/S,31.0,0.0,1565.0,0.0,97.0,1678.0,Sabiark Unteckery,3850,6,7.0,Unteckery,8.0,C,137,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3850_07,C/137/S,25.0,0.0,0.0,0.0,0.0,0.0,Azharga Chuble,3850,7,7.0,Chuble,5.0,C,137,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3851_01,C/127/P,57.0,205.0,4415.0,0.0,1589.0,305.0,Alino Namsheary,3851,1,1.0,Namsheary,4.0,C,127,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3852_01,F/796/P,28.81782945736434,0.0,0.0,0.0,0.0,0.0,Tive Tepie,3852,1,1.0,Tepie,7.0,F,796,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False
3853_01,F/725/S,18.0,16.0,6.0,735.0,0.0,0.0,Jeane Herreras,3853,1,1.0,Herreras,6.0,F,725,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3854_01,G/632/P,33.0,0.0,0.0,0.0,0.0,0.0,Racey Carsoning,3854,1,1.0,Carsoning,4.0,G,632,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3856_01,F/726/S,23.0,339.0,754.0,7.0,0.0,0.0,Ward Alvasquez,3856,1,1.0,Alvasquez,7.0,F,726,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True
3857_01,E/230/P,34.0,0.0,0.0,150.392221567472,0.0,0.0,Eltard Dreamspric,3857,1,1.0,Dreamspric,2.0,E,230,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3862_01,F/729/S,38.0,0.0,0.0,0.0,0.0,0.0,Rohs Paie,3862,1,7.0,Paie,6.0,F,729,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3862_02,E/256/S,21.0,2224.0,0.0,597.0,0.0,0.0,Blakes Ple,3862,2,7.0,Ple,2.0,E,256,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3862_03,E/256/S,31.0,0.0,0.0,0.0,0.0,0.0,Unknown,3862,3,7.0,Unknown,5.428117273048393,E,256,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3862_04,D/124/S,13.0,974.0,0.0,1883.0,0.0,505.0,Herms Cako,3862,4,7.0,Cako,5.0,D,124,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3862_05,F/729/S,54.0,149.0,981.0,215.0,0.0,0.0,Cherry Paie,3862,5,7.0,Paie,6.0,F,729,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3862_06,F/729/S,13.0,1008.0,667.0,8.0,0.0,242.57260435038214,Bants Cako,3862,6,7.0,Cako,5.0,F,729,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3862_07,D/124/S,18.0,12.0,375.483196239718,1105.0,658.0,16.0,Chex Ple,3862,7,7.0,Ple,2.0,D,124,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3864_01,D/125/S,28.81782945736434,0.0,0.0,0.0,0.0,0.0,Ionium Dertering,3864,1,1.0,Dertering,1.0,D,125,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3866_01,F/797/P,43.0,0.0,0.0,7.0,0.0,963.0,Lis Hendrys,3866,1,1.0,Hendrys,5.0,F,797,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3867_01,F/798/P,56.0,3.0,375.483196239718,768.0,0.0,242.57260435038214,Tyle Guerson,3867,1,1.0,Guerson,11.0,F,798,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3868_01,F/731/S,63.0,1540.0,375.483196239718,0.0,0.0,1.0,Brie Braymon,3868,1,7.0,Braymon,10.0,F,731,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3868_02,G/630/S,9.0,0.0,0.0,0.0,0.0,0.0,Thell Braymon,3868,2,7.0,Braymon,10.0,G,630,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
3868_03,G/630/S,9.0,0.0,0.0,0.0,0.0,0.0,Joanry Braymon,3868,3,7.0,Braymon,10.0,G,630,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False
3868_04,G/630/S,0.0,0.0,0.0,0.0,0.0,0.0,Harrie Braymon,3868,4,7.0,Braymon,10.0,G,630,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
3868_05,F/731/S,16.0,0.0,0.0,623.0,40.0,209.0,Darry Braymon,3868,5,7.0,Braymon,10.0,F,731,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3868_06,G/630/S,42.0,0.0,0.0,0.0,0.0,0.0,Line Braymon,3868,6,7.0,Braymon,10.0,G,630,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3868_07,G/630/S,9.0,0.0,0.0,0.0,0.0,0.0,Hene Braymon,3868,7,7.0,Braymon,10.0,G,630,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False
3870_01,B/148/S,22.0,0.0,0.0,0.0,0.0,0.0,Izarino Gemoserad,3870,1,1.0,Gemoserad,1.0,B,148,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3871_01,B/149/S,47.0,0.0,0.0,0.0,0.0,0.0,Megrezn Flourbent,3871,1,1.0,Flourbent,1.0,B,149,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3872_01,F/799/P,30.0,0.0,0.0,0.0,0.0,0.0,Cupers Quart,3872,1,1.0,Quart,9.0,F,799,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
3873_01,F/800/P,29.0,2224.0,0.0,31.0,4.0,11.0,Violey Pearsalason,3873,1,1.0,Pearsalason,4.0,F,800,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3874_01,G/631/S,28.81782945736434,86.0,218.0,0.0,0.0,479.0,Clindy Lambleyoun,3874,1,2.0,Lambleyoun,7.0,G,631,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3874_02,E/258/S,22.0,158.0,1556.0,1189.0,845.0,96.0,Frandy Lambleyoun,3874,2,2.0,Lambleyoun,7.0,E,258,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3875_01,E/232/P,19.0,0.0,0.0,3.0,785.0,0.0,Teremy Garzaley,3875,1,1.0,Garzaley,4.0,E,232,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3879_01,F/801/P,31.0,796.0,0.0,70.0,595.0,0.0,Spies Nache,3879,1,1.0,Nache,2.0,F,801,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3883_01,B/150/S,17.0,0.0,0.0,0.0,0.0,0.0,Mergas Unreezy,3883,1,3.0,Unreezy,3.0,B,150,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3883_02,B/150/S,38.0,0.0,3060.0,0.0,4.0,2325.0,Mesarga Unreezy,3883,2,3.0,Unreezy,3.0,B,150,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3883_03,B/150/S,13.0,0.0,0.0,0.0,251.73266745005876,0.0,Dira Unreezy,3883,3,3.0,Unreezy,3.0,B,150,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3886_01,G/633/P,36.0,0.0,0.0,0.0,0.0,0.0,Nicey Moreman,3886,1,1.0,Moreman,6.0,G,633,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3888_01,G/633/S,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,3888,1,1.0,Unknown,5.428117273048393,G,633,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False
3890_01,G/634/S,21.0,0.0,0.0,0.0,0.0,0.0,Dorie Weissey,3890,1,1.0,Weissey,4.0,G,634,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3894_01,F/735/S,18.0,0.0,525.0,0.0,0.0,84.0,Stald Vinozarks,3894,1,1.0,Vinozarks,9.0,F,735,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3895_01,E/233/P,36.0,0.0,0.0,0.0,0.0,0.0,Wolous Anpie,3895,1,3.0,Anpie,6.0,E,233,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3895_02,E/233/P,27.0,847.0,375.483196239718,4.0,0.0,1.0,Swal Anpie,3895,2,3.0,Anpie,6.0,E,233,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3895_03,E/233/P,5.0,0.0,0.0,0.0,0.0,0.0,Cranch Anpie,3895,3,3.0,Anpie,6.0,E,233,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
3896_01,C/140/S,18.0,0.0,4387.0,0.0,2241.0,0.0,Ainoxa Preeldy,3896,1,1.0,Preeldy,7.0,C,140,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3897_01,G/635/P,25.0,0.0,0.0,0.0,0.0,0.0,Elson Peckers,3897,1,1.0,Peckers,3.0,G,635,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3898_01,G/636/S,14.0,0.0,0.0,0.0,0.0,0.0,Moniey Vinston,3898,1,1.0,Vinston,4.0,G,636,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3899_01,E/234/P,23.0,0.0,0.0,0.0,0.0,0.0,Kaffias Ingwhed,3899,1,1.0,Ingwhed,5.0,E,234,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
3903_01,G/636/P,2.0,0.0,0.0,0.0,0.0,0.0,Glendy Doughan,3903,1,6.0,Doughan,4.0,G,636,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False
3903_02,G/636/P,1.0,0.0,0.0,0.0,0.0,0.0,Anton Booness,3903,2,6.0,Booness,3.0,G,636,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False
3903_03,G/636/P,7.0,0.0,0.0,0.0,251.73266745005876,0.0,Unknown,3903,3,6.0,Unknown,5.428117273048393,G,636,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False
3903_04,G/636/P,6.0,0.0,0.0,0.0,0.0,0.0,Deanne Emenez,3903,4,6.0,Emenez,6.0,G,636,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False
3903_05,F/804/P,56.0,967.0,0.0,0.0,3.0,0.0,Tricky Doughan,3903,5,6.0,Doughan,4.0,F,804,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
3903_06,G/636/P,4.0,0.0,0.0,0.0,0.0,0.0,Iandy Doughan,3903,6,6.0,Doughan,4.0,G,636,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False
3904_01,G/637/S,65.0,0.0,0.0,0.0,0.0,909.0,Joanie Charpelaney,3904,1,1.0,Charpelaney,5.0,G,637,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3907_01,G/639/S,36.0,0.0,0.0,0.0,0.0,0.0,Scotty Richan,3907,1,1.0,Richan,1.0,G,639,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3909_01,C/141/S,25.0,0.0,0.0,0.0,0.0,0.0,Alcorix Scoudelle,3909,1,1.0,Scoudelle,8.0,C,141,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3911_01,F/736/S,41.0,6.0,1.0,11.0,1046.0,0.0,Billa Petermandez,3911,1,3.0,Petermandez,3.0,F,736,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3911_02,E/260/S,20.0,9.0,0.0,1462.0,94.0,54.0,France Pentss,3911,2,3.0,Pentss,7.0,E,260,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3911_03,G/640/S,18.0,0.0,0.0,0.0,0.0,0.0,Unknown,3911,3,3.0,Unknown,5.428117273048393,G,640,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3912_01,F/737/S,15.0,309.0,28.0,496.0,20.0,49.0,Carona Cartiz,3912,1,1.0,Cartiz,7.0,F,737,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3913_01,F/738/S,23.0,0.0,93.0,1.0,0.0,542.0,Catha Waterson,3913,1,2.0,Waterson,5.0,F,738,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True
3913_02,F/738/S,29.0,0.0,2.0,553.0,44.0,0.0,Ermank Waterson,3913,2,2.0,Waterson,5.0,F,738,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
3915_01,G/641/S,33.0,0.0,0.0,0.0,0.0,0.0,Leondy Mayods,3915,1,1.0,Mayods,9.0,G,641,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3916_01,D/128/S,14.0,2.0,881.0,0.0,578.0,214.0,Cellus Ciplanke,3916,1,2.0,Ciplanke,2.0,D,128,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
3916_02,D/128/S,55.0,0.0,0.0,0.0,0.0,0.0,Alhenah Ciplanke,3916,2,2.0,Ciplanke,2.0,D,128,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
3917_01,B/124/P,30.0,0.0,690.0,0.0,49.0,2264.0,Shabih Esseal,3917,1,1.0,Esseal,2.0,B,124,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3919_01,F/806/P,21.0,0.0,0.0,150.392221567472,65.0,480.0,Vina Blace,3919,1,1.0,Blace,3.0,F,806,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3921_01,E/262/S,26.0,35.0,42.0,711.0,0.0,0.0,Felice Kramosley,3921,1,1.0,Kramosley,8.0,E,262,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
3922_01,G/641/P,33.0,0.0,0.0,0.0,0.0,0.0,Melica Bardsey,3922,1,1.0,Bardsey,4.0,G,641,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3923_01,F/808/P,18.0,95.0,0.0,0.0,13.0,622.0,Jenne Cofferson,3923,1,3.0,Cofferson,11.0,F,808,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
3923_02,G/642/P,9.0,0.0,0.0,0.0,0.0,0.0,Isaacy Cofferson,3923,2,3.0,Cofferson,11.0,G,642,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
3923_03,G/642/P,0.0,0.0,0.0,0.0,0.0,0.0,Kaye Cofferson,3923,3,3.0,Cofferson,11.0,G,642,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False
3924_01,E/263/S,19.0,0.0,47.0,0.0,263.0,384.0,Nance Reenon,3924,1,1.0,Reenon,5.0,E,263,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
